id,hourly_wage,latitude,longitude,has_overtime,monthly_hours
JOB08032,1633,35.873469,139.941916,1,209
JOB08033,1496,35.511921,139.981593,1,172
JOB08034,1013,38.572630,140.227478,0,112
JOB08035,1352,35.851130,139.571588,1,195
JOB08036,1262,34.763270,135.412774,0,135
JOB08037,1396,35.547336,139.840173,0,142
JOB08038,1497,34.965719,135.985131,1,194
JOB08039,1251,38.426606,141.605614,0,138
JOB08040,1635,34.977037,135.536867,0,167
JOB08041,1705,35.658670,139.878409,1,165
JOB08042,1248,35.792247,139.524259,0,166
JOB08043,1498,35.013775,135.848159,0,127
JOB08044,1749,35.294512,136.623438,0,161
JOB08045,1511,34.642219,136.693858,1,143
JOB08046,1632,35.363909,136.918522,1,202
JOB08047,2052,35.869499,139.577624,1,210
JOB08048,1790,35.873717,139.814151,0,179
JOB08049,1371,35.258316,136.898466,0,158
JOB08050,1322,34.923074,135.768321,1,206
JOB08051,1920,35.571435,139.660234,1,192
JOB08052,1590,35.664816,139.520904,1,213
JOB08053,1738,35.502903,139.924492,0,168
JOB08054,1287,34.730443,135.656708,0,162
JOB08055,1864,35.216714,136.668561,1,163
JOB08056,1777,35.754068,139.714959,1,152
JOB08057,1425,34.723592,135.162832,1,208
JOB08058,1363,35.010755,136.684642,0,149
JOB08059,1242,34.637573,136.693654,0,166
JOB08060,1474,34.740007,135.809294,1,162
JOB08061,1065,33.316048,131.318139,0,168
JOB08062,1689,35.169924,135.814966,1,203
JOB08063,1779,34.579743,135.418788,1,159
JOB08064,1331,34.679745,137.214061,0,169
JOB08065,1342,35.531970,139.766765,0,163
JOB08066,1282,35.696697,139.690308,0,140
JOB08067,1556,35.745803,139.583047,0,160
JOB08068,1206,39.779094,140.319926,0,112
JOB08069,1298,31.378310,130.544031,1,136
JOB08070,1475,33.064648,131.749172,0,154
JOB08071,1900,35.758484,139.611559,1,166
JOB08072,1063,33.022947,131.504697,0,136
JOB08073,1657,34.690244,135.462163,1,169
JOB08074,1440,35.044748,137.199485,1,167
JOB08075,1349,35.191008,136.807996,1,177
JOB08076,1556,40.867371,140.793989,1,164
JOB08077,1385,35.577253,139.615522,0,158
JOB08078,1559,34.650962,137.280843,0,168
JOB08079,1340,32.363688,130.338171,0,147
JOB08080,1031,39.040496,141.164204,0,113
JOB08081,1776,35.806989,139.587932,1,188
JOB08082,1672,34.754172,135.775964,0,181
JOB08083,1246,35.056285,135.274698,0,143
JOB08084,1389,38.675293,141.108572,1,187
JOB08085,1856,35.704054,139.784225,0,157
JOB08086,1593,35.795095,139.646208,0,134
JOB08087,1010,39.971810,141.300280,0,140
JOB08088,1593,35.174995,136.763244,1,183
JOB08089,1250,35.785820,139.468508,0,166
JOB08090,1654,35.804912,139.728387,0,139
JOB08091,1697,35.366744,137.222422,1,151
JOB08092,1344,38.784640,141.440981,1,181
JOB08093,1457,35.466482,139.791834,0,131
JOB08094,1530,35.621400,139.537649,1,209
JOB08095,1088,32.453325,131.659031,0,150
JOB08096,1524,35.869206,139.482126,0,159
JOB08097,1292,35.724784,139.569716,1,151
JOB08098,1097,40.176202,141.468756,0,167
JOB08099,1442,35.043197,137.187238,0,175
JOB08100,1297,34.550210,135.729872,0,140
JOB08101,1817,35.019692,135.574048,1,190
JOB08102,1180,34.731479,135.991397,0,185
JOB08103,1672,34.676079,135.480053,0,133
JOB08104,1518,35.591408,139.741257,1,157
JOB08105,1396,35.162837,136.627491,0,171
JOB08106,1599,35.057510,135.173010,0,132
JOB08107,1426,34.744003,135.184431,1,194
JOB08108,1143,39.251731,141.449583,1,158
JOB08109,1563,35.594376,139.572876,1,178
JOB08110,1416,35.244827,135.698819,1,155
JOB08111,1418,35.574040,140.027142,0,135
JOB08112,1475,35.784036,139.763408,1,151
JOB08113,1666,35.229466,136.886961,0,164
JOB08114,1932,34.978335,135.360048,1,166
JOB08115,1648,35.769632,139.596837,1,189
JOB08116,1463,35.642288,139.595608,1,193
JOB08117,1087,31.367727,131.060167,1,191
JOB08118,1380,34.883196,135.769993,0,158
JOB08119,1711,35.100992,137.029243,0,146
JOB08120,1818,35.635882,139.842956,1,169
JOB08121,1376,38.364153,140.422428,1,140
JOB08122,1538,34.980142,137.039714,0,157
JOB08123,1607,35.742608,139.813913,1,141
JOB08124,1588,32.804669,131.016622,1,178
JOB08125,1858,35.828770,139.945462,1,188
JOB08126,1417,38.637928,140.867254,0,110
JOB08127,1330,33.496802,131.145150,1,157
JOB08128,1872,34.856873,135.334720,1,162
JOB08129,1270,39.840522,141.766826,0,148
JOB08130,1640,35.456142,139.999975,1,199
JOB08131,1474,31.979433,131.426453,0,163
JOB08132,1621,35.765509,139.824708,0,184
JOB08133,1388,31.592656,130.638842,0,150
JOB08134,1056,39.239098,140.295042,1,129
JOB08135,1482,34.785155,135.459630,1,150
JOB08136,1323,35.754681,139.835221,0,158
JOB08137,1398,35.584166,139.986167,1,190
JOB08138,1362,35.547142,139.994655,0,139
JOB08139,2012,35.509477,140.009967,1,152
JOB08140,1946,35.731346,139.955808,1,140
JOB08141,1788,34.738025,135.860372,0,176
JOB08142,1241,40.646757,140.461094,0,121
JOB08143,1251,35.536132,139.829612,0,146
JOB08144,1315,35.327424,136.959096,0,141
JOB08145,1326,34.905443,135.990302,0,130
JOB08146,1745,34.796585,135.138207,0,161
JOB08147,1365,31.939765,130.866158,0,175
JOB08148,1436,34.658700,136.855187,0,164
JOB08149,1679,35.183824,135.741305,1,186
JOB08150,1109,33.678256,131.172841,0,134
JOB08151,1620,34.800170,135.615530,0,170
JOB08152,1788,35.219052,135.849144,1,209
JOB08153,1444,35.058086,135.604976,0,171
JOB08154,1588,35.072329,135.180994,0,149
JOB08155,1335,35.669733,139.896559,0,152
JOB08156,1433,35.185075,135.981304,0,164
JOB08157,1466,35.012032,137.230820,1,153
JOB08158,1092,40.554108,140.299255,1,187
JOB08159,1626,34.612928,135.240464,1,186
JOB08160,1653,32.754177,130.938652,1,165
JOB08161,1633,34.856473,136.658735,1,151
JOB08162,1678,35.176166,135.635431,0,141
JOB08163,1761,35.472967,139.795166,1,169
JOB08164,1431,35.094013,137.116476,0,174
JOB08165,1749,34.880004,135.732356,0,174
JOB08166,1634,35.811004,139.803471,0,136
JOB08167,1452,35.136848,136.836919,1,136
JOB08168,1254,31.345310,130.209050,1,171
JOB08169,1585,34.820195,136.905264,1,150
JOB08170,1584,35.756321,139.495396,0,137
JOB08171,1450,35.797068,139.452048,0,189
JOB08172,1717,35.219803,135.594840,1,165
JOB08173,1698,35.638112,139.914162,0,160
JOB08174,1718,35.503521,139.945976,0,145
JOB08175,1600,35.843299,139.489866,1,169
JOB08176,1116,33.190704,130.613443,0,116
JOB08177,1283,35.350018,137.231661,0,174
JOB08178,1610,34.789818,137.055797,0,166
JOB08179,1540,35.507732,140.048005,1,201
JOB08180,1544,35.394400,136.602132,0,168
JOB08181,1178,34.984652,135.813993,0,178
JOB08182,1265,31.921437,131.094613,1,146
JOB08183,1435,34.781233,136.983329,1,171
JOB08184,1414,40.431217,141.736024,0,153
JOB08185,1301,38.264526,141.436581,0,143
JOB08186,1467,34.802473,136.690701,1,208
JOB08187,1688,35.048582,135.670100,0,142
JOB08188,1505,34.831811,135.373610,1,162
JOB08189,1548,31.906540,131.028948,0,175
JOB08190,1155,40.105693,140.825077,0,160
JOB08191,1660,35.579862,139.863163,0,188
JOB08192,1583,34.808031,135.202622,0,125
JOB08193,1256,34.971490,135.405885,0,150
JOB08194,1200,35.310610,137.156841,0,172
JOB08195,1281,34.740513,135.601377,0,132
JOB08196,1747,35.269601,136.967592,1,172
JOB08197,1127,33.631048,131.736920,0,160
JOB08198,1281,40.884496,140.533692,1,150
JOB08199,1538,35.617234,139.835936,0,185
JOB08200,1873,35.623269,139.709253,0,150
JOB08201,1204,34.670385,135.175187,0,134
JOB08202,1593,35.118468,135.862767,0,135
JOB08203,1724,35.515278,139.841310,0,160
JOB08204,1415,34.574285,135.955937,0,171
JOB08205,1464,35.751126,139.629810,1,201
JOB08206,1821,35.539543,139.686384,0,138
JOB08207,1302,32.220492,131.749792,1,180
JOB08208,1407,35.754225,139.571134,1,166
JOB08209,1588,35.814202,139.987916,0,151
JOB08210,1809,35.092915,135.477611,1,177
JOB08211,1304,39.801101,141.134964,0,112
JOB08212,1153,31.621013,130.651263,0,117
JOB08213,1592,35.489055,139.500411,1,216
JOB08214,1766,35.668866,140.026446,0,175
JOB08215,1176,34.660591,137.149462,0,152
JOB08216,1289,34.778012,135.782899,1,170
JOB08217,1203,34.879689,135.105572,0,137
JOB08218,1822,34.668377,135.686083,1,176
JOB08219,1515,40.118825,140.923505,1,159
JOB08220,1748,35.138367,135.231855,0,169
JOB08221,1258,35.543338,139.812191,0,173
JOB08222,1612,35.135760,135.400006,0,170
JOB08223,1124,40.889451,141.191739,1,171
JOB08224,1421,40.162921,140.348420,1,136
JOB08225,1316,34.653005,136.688996,0,140
JOB08226,1740,34.723344,135.190165,1,169
JOB08227,1721,35.123648,135.573101,0,166
JOB08228,1279,35.539772,139.595156,0,185
JOB08229,1264,35.768270,139.656232,1,192
JOB08230,1883,35.544605,139.825659,0,133
JOB08231,1778,34.988183,135.276751,0,126
JOB08232,1435,35.155526,136.867848,0,160
JOB08233,1395,34.908186,135.281081,1,207
JOB08234,1615,39.736016,141.042256,1,188
JOB08235,1381,35.736017,139.875288,0,188
JOB08236,1432,34.835117,137.217580,0,168
JOB08237,1836,35.115080,137.177007,1,161
JOB08238,1583,34.604575,135.159795,0,139
JOB08239,1477,38.228428,141.749947,1,163
JOB08240,1907,34.721729,135.752892,1,180
JOB08241,1362,35.573093,139.854160,0,170
JOB08242,1661,35.065052,137.153615,0,157
JOB08243,1596,35.091631,137.030939,0,120
JOB08244,1779,35.894125,139.472254,1,210
JOB08245,1240,35.070153,135.298547,0,161
JOB08246,1490,34.897450,136.998319,0,159
JOB08247,1427,35.592132,139.920920,1,198
JOB08248,1295,34.851077,137.241306,1,168
JOB08249,1451,34.685538,137.082411,0,166
JOB08250,1452,35.103903,136.951543,0,176
JOB08251,1305,35.151522,135.226961,0,142
JOB08252,1881,35.832325,139.560600,0,175
JOB08253,1513,33.654260,130.260951,0,178
JOB08254,1873,35.649569,139.500512,1,186
JOB08255,1393,39.773051,141.164415,0,159
JOB08256,1338,39.523418,141.458234,0,171
JOB08257,1075,32.080552,131.328393,0,132
JOB08258,1250,34.747549,136.633931,0,128
JOB08259,1310,34.757863,135.435023,1,169
JOB08260,1724,35.185233,135.407239,0,168
JOB08261,1351,35.623474,139.679794,0,187
JOB08262,1472,35.819594,139.780946,1,181
JOB08263,1302,35.533885,139.577554,1,175
JOB08264,1640,35.509589,139.643389,0,133
JOB08265,1470,35.107300,135.490485,0,140
JOB08266,1396,35.002880,137.292699,0,143
JOB08267,1206,35.600050,139.568573,0,169
JOB08268,1535,35.187033,137.025547,1,182
JOB08269,1156,33.417365,131.457561,1,173
JOB08270,1977,35.480899,139.532391,1,172
JOB08271,1413,35.877149,139.957383,0,156
JOB08272,1810,35.484199,139.698063,0,159
JOB08273,1370,38.132889,140.990704,0,132
JOB08274,1345,35.688889,139.814931,0,155
JOB08275,1518,32.755299,131.172566,0,159
JOB08276,1301,35.501290,139.805959,0,178
JOB08277,1366,38.934917,140.337497,1,147
JOB08278,1076,32.464463,131.120148,0,152
JOB08279,1827,35.123503,136.845377,1,157
JOB08280,1664,35.102690,136.855769,1,145
JOB08281,1351,35.451120,139.906269,0,149
JOB08282,1163,34.715878,135.641010,0,161
JOB08283,1249,38.708679,140.818576,0,174
JOB08284,1552,35.356311,136.999701,1,201
JOB08285,1651,35.378415,136.683406,1,142
JOB08286,1188,39.133374,140.826743,1,155
JOB08287,1208,35.141296,135.810734,0,130
JOB08288,1835,35.607580,139.465032,0,161
JOB08289,1750,35.081754,136.845228,1,154
JOB08290,1643,35.539863,139.517464,0,157
JOB08291,1692,35.152985,135.907150,1,181
JOB08292,1113,40.636018,140.791725,0,167
JOB08293,1665,35.780420,139.589021,1,192
JOB08294,1617,35.332949,137.170108,0,174
JOB08295,1626,35.753210,139.466402,0,150
JOB08296,1427,35.770858,139.626094,0,187
JOB08297,1535,35.039515,135.459045,1,168
JOB08298,1553,32.097642,130.529880,1,164
JOB08299,1325,33.035506,130.260479,1,194
JOB08300,1580,35.110632,135.792200,1,177
JOB08301,1495,35.693384,139.621673,1,166
JOB08302,1427,35.847541,139.862550,0,164
JOB08303,1666,35.108690,135.388461,0,179
JOB08304,1639,35.738224,140.038745,0,178
JOB08305,1688,35.578481,139.992829,1,207
JOB08306,1519,34.938345,136.898598,1,167
JOB08307,1296,39.450961,140.641635,0,128
JOB08308,1675,35.485140,139.464380,1,177
JOB08309,1899,35.582313,139.947535,1,174
JOB08310,1389,35.143211,135.791210,1,170
JOB08311,1805,35.713470,139.764073,1,193
JOB08312,1378,35.639109,139.926060,1,153
JOB08313,1861,35.813330,139.669803,0,153
JOB08314,1524,35.716441,139.940667,0,184
JOB08315,1910,34.629849,135.301690,1,188
JOB08316,1768,34.925139,135.245618,0,183
JOB08317,1164,33.188879,131.262971,0,122
JOB08318,1216,35.569174,139.549092,0,146
JOB08319,1260,40.825653,141.264572,0,163
JOB08320,1716,34.653029,137.025010,1,154
JOB08321,1505,33.499527,130.673023,1,196
JOB08322,1180,35.062337,135.661192,0,132
JOB08323,1629,34.729708,135.784557,0,128
JOB08324,1373,35.088844,137.052354,1,165
JOB08325,1493,35.386146,136.984978,1,168
JOB08326,1845,35.875752,139.766994,1,183
JOB08327,1422,35.861367,139.917115,0,139
JOB08328,1288,32.526793,130.548849,0,127
JOB08329,1939,35.760617,139.670132,1,204
JOB08330,1717,35.238724,136.714116,0,126
JOB08331,1536,35.217891,135.413380,0,175
JOB08332,1179,39.695522,141.559582,1,142
JOB08333,1428,35.886716,139.646445,0,134
JOB08334,1522,35.156429,135.600565,0,184
JOB08335,1609,35.522021,139.882459,0,133
JOB08336,1357,32.800870,130.924292,0,163
JOB08337,1278,34.644303,135.236581,1,195
JOB08338,1256,35.521359,139.943536,0,150
JOB08339,1556,35.670337,139.823038,1,181
JOB08340,1306,35.863865,139.740364,0,177
JOB08341,1807,35.729107,139.834928,1,172
JOB08342,1307,35.099882,136.985599,1,159
JOB08343,1385,35.720488,139.776015,0,183
JOB08344,1386,34.637097,135.816053,1,154
JOB08345,1109,35.119836,136.668922,0,157
JOB08346,1271,34.614754,135.676228,1,158
JOB08347,1599,34.762672,135.786191,0,143
JOB08348,1737,34.816522,135.676724,0,132
JOB08349,1414,40.172513,141.585574,0,124
JOB08350,1608,34.942160,135.686493,0,136
JOB08351,1361,35.164290,137.057993,0,122
JOB08352,1303,35.011300,135.313509,0,129
JOB08353,1704,35.075038,135.125066,0,154
JOB08354,1131,34.985524,137.252920,0,131
JOB08355,1097,32.771533,130.585667,0,161
JOB08356,1344,35.692489,139.843691,0,130
JOB08357,1213,38.936993,140.781239,0,155
JOB08358,1748,35.527789,139.709227,1,159
JOB08359,1371,35.493207,139.750776,0,181
JOB08360,1241,40.249618,141.162170,0,156
JOB08361,1445,38.599254,140.487361,1,155
JOB08362,1893,35.854192,139.452215,0,182
JOB08363,1175,40.458847,140.304719,0,130
JOB08364,1696,34.792103,135.133051,0,135
JOB08365,1474,34.998542,137.238035,0,135
JOB08366,1149,40.888196,141.761999,0,125
JOB08367,1537,35.011013,136.928084,0,144
JOB08368,1217,34.924928,135.661064,1,204
JOB08369,1114,32.040962,130.340207,1,180
JOB08370,1379,34.745552,135.523425,0,172
JOB08371,1800,35.873427,139.978468,0,161
JOB08372,1333,34.845546,137.043819,0,147
JOB08373,1202,35.535931,139.622592,0,171
JOB08374,1534,39.208614,141.030101,1,171
JOB08375,1881,35.595370,139.727611,0,135
JOB08376,1145,38.286023,140.994224,0,130
JOB08377,1778,35.737382,139.613442,1,183
JOB08378,1459,35.068418,135.723708,0,168
JOB08379,1498,35.099312,135.578156,1,161
JOB08380,1817,35.609674,139.656946,0,188
JOB08381,1526,35.755050,139.953057,1,211
JOB08382,1863,35.466884,139.808059,1,171
JOB08383,1095,40.272594,140.944112,0,173
JOB08384,1760,35.868706,139.808827,1,181
JOB08385,1359,35.480995,139.917248,0,186
JOB08386,1882,35.305296,137.230402,1,130
JOB08387,1537,34.753255,136.634560,0,132
JOB08388,1772,35.629777,139.920603,0,182
JOB08389,1172,34.811109,135.898803,0,133
JOB08390,1646,35.453837,139.556575,1,164
JOB08391,1456,34.986812,136.632192,0,136
JOB08392,1162,31.354722,130.715786,1,163
JOB08393,1189,35.217365,136.672358,1,182
JOB08394,1649,35.337031,137.180035,0,161
JOB08395,1853,35.733729,139.822760,0,186
JOB08396,1287,39.258887,140.639162,0,146
JOB08397,1569,35.087833,135.620210,0,164
JOB08398,1631,35.218902,135.691636,1,148
JOB08399,1904,35.625024,139.695184,1,162
JOB08400,1402,34.904473,135.814671,0,139
JOB08401,1326,38.564047,141.156963,0,124
JOB08402,1674,35.515056,139.716960,0,173
JOB08403,1711,34.672276,136.695263,1,185
JOB08404,1630,34.586176,135.813022,1,149
JOB08405,1378,35.392023,137.094471,0,175
JOB08406,1573,34.769348,135.947913,0,172
JOB08407,1333,34.939172,136.724203,1,171
JOB08408,1770,34.561658,135.105718,0,168
JOB08409,1855,35.607655,139.556776,0,155
JOB08410,1875,35.592643,139.714759,0,131
JOB08411,1276,34.758120,135.864285,0,134
JOB08412,1753,35.806050,139.861692,1,184
JOB08413,1515,35.124697,135.134074,0,137
JOB08414,1680,34.560817,135.137351,0,178
JOB08415,1145,32.048791,130.892665,1,142
JOB08416,1228,35.048016,136.931699,1,190
JOB08417,1410,34.930440,136.610166,0,165
JOB08418,1404,35.881142,139.555265,0,131
JOB08419,1121,35.018358,137.286644,0,173
JOB08420,1773,34.574295,135.394583,0,132
JOB08421,1518,34.932360,135.250805,1,196
JOB08422,1740,34.910728,135.252420,1,176
JOB08423,1144,32.098855,130.444366,0,118
JOB08424,1597,35.213751,136.696813,0,138
JOB08425,1353,34.915824,135.201451,0,143
JOB08426,1454,35.134511,135.933976,1,166
JOB08427,1692,34.985248,135.341631,0,175
JOB08428,1196,34.891032,136.998264,0,155
JOB08429,1477,35.490698,139.814286,1,171
JOB08430,1594,34.925404,135.267525,0,131
JOB08431,1255,38.244060,140.363029,0,132
JOB08432,1916,35.776566,139.847433,1,187
JOB08433,1320,35.110522,136.614596,0,150
JOB08434,1506,34.766158,136.938529,1,143
JOB08435,1707,35.804340,139.543904,1,152
JOB08436,1711,35.812160,139.687953,1,165
JOB08437,1386,33.394100,130.346374,0,116
JOB08438,1368,35.200968,135.120666,1,182
JOB08439,1318,39.732275,140.220477,1,137
JOB08440,1605,35.467282,140.012666,0,155
JOB08441,1511,34.726879,136.987530,0,147
JOB08442,1527,34.901542,135.266355,0,141
JOB08443,1223,35.858311,139.660460,0,174
JOB08444,1253,33.021775,131.197157,1,149
JOB08445,1821,35.722069,139.654637,0,140
JOB08446,1452,35.162513,135.125931,0,131
JOB08447,1142,35.114432,137.255488,0,128
JOB08448,1673,34.649111,136.662065,1,154
JOB08449,1437,35.600289,140.038249,1,168
JOB08450,1169,35.044639,135.373621,0,151
JOB08451,1655,35.716609,139.502577,0,141
JOB08452,1287,38.195946,140.428282,1,167
JOB08453,1665,34.798566,135.583218,0,129
JOB08454,1247,35.308645,137.138453,0,135
JOB08455,1323,33.300583,130.930563,0,177
JOB08456,1331,34.954405,135.852995,1,161
JOB08457,1153,34.713330,135.629666,0,173
JOB08458,1377,34.705825,137.295003,0,135
JOB08459,1910,35.549295,139.596407,1,167
JOB08460,1420,39.522030,140.315684,1,162
JOB08461,1599,35.272860,136.869054,1,175
JOB08462,1730,34.811392,135.641285,0,129
JOB08463,1357,35.539910,139.641447,0,157
JOB08464,1295,35.871659,139.772475,0,166
JOB08465,1860,35.827646,139.710226,0,132
JOB08466,1275,31.895561,130.646430,1,188
JOB08467,1275,35.486675,139.609258,0,143
JOB08468,1460,35.887525,139.738269,1,195
JOB08469,1456,34.835248,136.877800,1,179
JOB08470,1401,35.503960,139.720962,0,185
JOB08471,1491,35.191017,136.750143,0,167
JOB08472,1576,35.660930,139.778167,0,141
JOB08473,1504,35.093372,135.207892,0,160
JOB08474,1366,35.834982,139.871663,0,164
JOB08475,1551,34.960230,135.898790,0,178
JOB08476,1730,34.925561,137.297769,0,152
JOB08477,1568,35.107261,135.890644,0,161
JOB08478,1364,35.025404,136.983438,1,146
JOB08479,1711,34.554115,135.492487,0,146
JOB08480,1541,32.620324,131.582282,1,153
JOB08481,1030,39.291750,141.075162,0,127
JOB08482,1427,35.503461,139.908451,0,130
JOB08483,1582,35.630926,139.947277,1,160
JOB08484,1236,34.992503,135.855433,0,127
JOB08485,1644,34.966575,135.103510,1,185
JOB08486,1529,35.796975,139.885672,1,196
JOB08487,1193,33.430963,130.895101,0,134
JOB08488,1269,40.764286,141.380502,0,119
JOB08489,1239,35.064873,137.061671,0,123
JOB08490,1069,39.222870,140.913830,0,111
JOB08491,1645,35.522009,139.503505,0,188
JOB08492,1066,40.642611,141.595499,1,168
JOB08493,1399,40.495420,141.121394,1,139
JOB08494,1497,35.692260,139.806231,0,161
JOB08495,1027,39.218369,140.664729,0,131
JOB08496,1380,34.761076,135.437724,0,132
JOB08497,1345,35.212599,135.442043,1,186
JOB08498,1474,34.743812,136.727583,1,161
JOB08499,1326,34.644299,135.947748,0,152
JOB08500,1360,35.699852,139.928229,0,143
JOB08501,1773,35.591287,139.741991,1,184
JOB08502,1582,35.338070,137.175919,0,168
JOB08503,1186,35.131714,135.769877,0,147
JOB08504,1377,38.544005,141.028407,0,147
JOB08505,1411,32.042219,130.579992,0,168
JOB08506,1846,35.306865,136.922036,1,156
JOB08507,1402,35.154076,136.924544,0,158
JOB08508,1565,35.105076,135.864236,0,162
JOB08509,1603,31.391596,130.761364,1,183
JOB08510,1526,35.820301,139.907403,0,151
JOB08511,1184,32.761104,130.744765,0,123
JOB08512,1656,35.612182,139.898994,1,148
JOB08513,1346,35.136527,135.329313,0,137
JOB08514,1885,35.765891,140.036816,1,208
JOB08515,1279,35.550151,139.462384,0,152
JOB08516,1237,32.662479,130.106191,1,167
JOB08517,1794,34.874476,135.302924,0,149
JOB08518,1826,35.511809,139.525493,1,209
JOB08519,1408,34.750546,135.295261,1,190
JOB08520,1803,35.763864,139.948000,0,163
JOB08521,1187,35.259712,136.698415,1,155
JOB08522,1665,35.235537,136.936665,1,132
